 t x1 x2 x3 y1 y2 y3 vx1 vx2 vx3 vy1 vy2 vy3
3.59362000001508 -0.66350611705410 0.03208258652010 0.63142353053408 -0.68028207614425 -0.11952694379568 0.79980901993985 0.07508353255446 -0.32146584369562 0.24638231114119 -0.71423105413358 1.23481133738482 -0.52058028325136
3.61875000001524 -0.66126693447490 0.02385371947379 0.63741321500119 -0.69792045688328 -0.08852317547530 0.78644363235850 0.10275823063078 -0.33287046002296 0.23011222939221 -0.68952941316550 1.23273595974408 -0.54320654657870
3.64388000001540 -0.65835930615945 0.01538106743213 0.64297823872740 -0.71493777901556 -0.05756559982880 0.77250337884427 0.12830727675160 -0.34087072918792 0.21256345243634 -0.66482964399459 1.23115556746875 -0.56632592347429
3.66901000001557 -0.65483477533049 0.00674996824762 0.64808480708296 -0.73133595659043 -0.02664041266996 0.75797636926030 0.15188044652839 -0.34548318703181 0.19360274050344 -0.64027565583921 1.23017155102009 -0.58989589518101
3.69414000001573 -0.65074109154178 -0.00195461134098 0.65269570288285 -0.74712017844140 0.00426819232155 0.74285198611975 0.17362928608699 -0.34672041212340 0.17309112603643 -0.61598461527428 1.22984193138080 -0.61385731610665
3.71927000001590 -0.64612220784981 -0.01064795026578 0.65677015811567 -0.76229827032993 0.03517693864118 0.72712133168864 0.19370394085784 -0.34458918482695 0.15088524396912 -0.59204967855877 1.23018173606493 -0.63813205750630
3.74440000001606 -0.64101834732882 -0.01924541851113 0.66026376584004 -0.77688012603686 0.06610238995493 0.71077773608182 0.21225078566210 -0.33909000234906 0.12683921668697 -0.56854272460965 1.23116324458720 -0.66262051997768
3.76953000001623 -0.63546612046377 -0.02766232715033 0.66312844761419 -0.79087720595785 0.09705987723196 0.69381732872577 0.22941072392017 -0.33021793235005 0.10080720842990 -0.54551697993077 1.23271607398812 -0.68719909405749
3.79466000001639 -0.62949867818423 -0.03581381658882 0.66531249477315 -0.80430209954832 0.12806242645581 0.67623967309238 0.24531803229816 -0.31796480010593 0.07264676780779 -0.52300946651553 1.23472715423041 -0.71171768771501
3.81979000001656 -0.62314588825186 -0.04361481655101 0.66676070480296 -0.81716814662589 0.15911968559745 0.65804846102832 0.26009964023666 -0.30232271160006 0.04222307136342 -0.50104323373232 1.23704072205021 -0.73599748831802
3.84492000001672 -0.61643452530571 -0.05098011137293 0.66741463667875 -0.82948911184721 0.19023685375638 0.63925225809071 0.27387474878855 -0.28328890937602 0.00941416058748 -0.47962935695804 1.23945854083150 -0.75982918387359
3.87005000001689 -0.60938846708126 -0.05782454380385 0.66721301088521 -0.84127890644523 0.22141362157755 0.61986528486756 0.28675470822369 -0.26087193155203 -0.02588277667164 -0.45876870085241 1.24174063202333 -0.78297193117104
